cdscod,cds,year,adcod,ad,num_iscritti,num_sup,ratio
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7702M046,"[F7702M046] DIRITTO DELLE COMUNICAZIONI",5,2,40.0
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M080,"[F7701M080] BILANCI DELLE SOCIETA' E DEI GRUPPI",290,137,47.2413793103448
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M082,"[F7701M082] ELEMENTI DI PROGRAMMAZIONE",252,150,59.5238095238095
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M002,"[F7701M002] ABILITÀ INFORMATICHE MAGISTRALE",260,160,61.5384615384615
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M027,"[F7701M027] DIRITTO INDUSTRIALE PER IL MANAGEMENT",65,42,64.6153846153846
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M023,"[F7701M023] DIRITTO PUBBLICO DELL'ECONOMIA PER LE SCIENZE ECON",23,15,65.2173913043478
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M077,"[F7701M077] DIRITTO PENALE DELL'ECONOMIA",139,92,66.1870503597122
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M071,"[F7701M071] ULTERIORI CONOSCENZE LINGUISTICHE PER LE SCIENZE ECONOMICO AZIENDALI I - FRANCESE",10,7,70.0
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M052,"[F7701M052] DIRITTO FALLIMENTARE",138,101,73.1884057971015
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,F7701M105,"[F7701M105] L'ATTIVITA' DEI CONTROLLI LEGALI",140,104,74.2857142857143
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F1601M055,"[F1601M055] STRATEGIE DI INVESTIMENTO",3,0,0.0
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F5701R004,"[F5701R004] SOCIOLOGIA DELL'INNOVAZIONE DI IMPRESA",3,0,0.0
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F7702M057,"[F7702M057] GLOBAL ACCOUNTING",230,86,37.3913043478261
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F5102P017,"[F5102P017] PSICOLOGIA DEI CONSUMI",114,49,42.9824561403509
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F7702M044,"[F7702M044] INDUSTRIAL ECONOMICS",194,96,49.4845360824742
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F7702M002,"[F7702M002] ABILITÀ INFORMATICHE MAGISTRALE",180,94,52.2222222222222
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F9201P203,"[F9201P203] WEB MARKETING",15,8,53.3333333333333
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F7702M023,"[F7702M023] ULTERIORI CONOSCENZE LINGUISTICHE PER IL MARKETING - INGLESE",118,74,62.7118644067797
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F7702M043,"[F7702M043] STORIA DELL'IMPRESA",165,105,63.6363636363636
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,F7702M048,"[F7702M048] ANALISI QUANTITATIVE D'IMPRESA PER I MERCATI GLOBALI",96,68,70.8333333333333
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B010,"[F8204B010] STATISTICA SPAZIALE M",2,1,50.0
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B027,"[F8204B027] STATISTICA AZIENDALE M",2,1,50.0
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B020,"[F8204B020] ECONOMICS FOR DATA SCIENCE M",1,1,100.0
F8203B,"[F8203B] BIOSTATISTICA",2016,F8203B003,"[F8203B003] INFERENZA STATISTICA",2,0,0.0
F8203B,"[F8203B] BIOSTATISTICA",2016,F8203B027,"[F8203B027] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINCHE I",9,7,77.7777777777778
F8203B,"[F8203B] BIOSTATISTICA",2016,F8203B004,"[F8203B004] CALCOLO DELLE PROBABILITA'",3,3,100.0
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B016,"[F8203B016] STATISTICA SPAZIALE",1,0,0.0
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B028,"[F8203B028] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINICHE II",2,1,50.0
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B030,"[F8203B030] INTRODUZIONE ALL'INFERENZA STATISTICA",33,17,51.5151515151515
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B011,"[F8203B011] MODELLI STATISTICI E INFERENZA BAYESIANA",18,10,55.5555555555556
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B006,"[F8203B006] BASI DI DATI",34,19,55.8823529411765
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B005,"[F8203B005] ELEMENTI DI BIOLOGIA",36,23,63.8888888888889
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B020,"[F8203B020] VALUTAZIONE STATISTICA DEI SISTEMI SANITARI",3,2,66.6666666666667
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B003,"[F8203B003] INFERENZA STATISTICA",41,28,68.2926829268293
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B027,"[F8203B027] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINCHE I",18,14,77.7777777777778
F8203B,"[F8203B] BIOSTATISTICA",2017,F8203B004,"[F8203B004] CALCOLO DELLE PROBABILITA'",11,9,81.8181818181818
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,F8204B024,"[F8204B024] FINANZA MATEMATICA M",11,2,18.1818181818182
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,F8204B013,"[F8204B013] INTRODUZIONE ALL'INFERENZA STATISTICA M",2,1,50.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,F8204B014,"[F8204B014] DATA MINING M",6,4,66.6666666666667
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,F8204B012,"[F8204B012] INTRODUZIONE ALLE SERIE STORICHE M",1,1,100.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,F8204B016,"[F8204B016] STATISTICA BAYESIANA M",3,3,100.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,F8204B027,"[F8204B027] STATISTICA AZIENDALE M",2,2,100.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B002,"[F8204B002] STATISTICA AVANZATA M",63,17,26.984126984127
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B010,"[F8204B010] STATISTICA SPAZIALE M",11,5,45.4545454545455
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B005,"[F8204B005] MICROECONOMIA M",57,26,45.6140350877193
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B014,"[F8204B014] DATA MINING M",15,7,46.6666666666667
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B012,"[F8204B012] INTRODUZIONE ALLE SERIE STORICHE M",20,13,65.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B024,"[F8204B024] FINANZA MATEMATICA M",12,8,66.6666666666667
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B013,"[F8204B013] INTRODUZIONE ALL'INFERENZA STATISTICA M",13,9,69.2307692307692
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B016,"[F8204B016] STATISTICA BAYESIANA M",1,1,100.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,F8204B027,"[F8204B027] STATISTICA AZIENDALE M",9,9,100.0
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,A5810046,"[A5810046] CRIMINOLOGIA",1,0,0.0
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F0101R010,"[F0101R010] SISTEMI DI PENSIERO E STORIA DELLA MENTALITÀ",1,0,0.0
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R022,"[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE",6,2,33.3333333333333
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R001,"[F8501R001] FONDAMENTI DELLA CONSULENZA PEDAGOGICA",261,146,55.9386973180077
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R056,"[F8501R056] METODOLOGIA DELLA RICERCA PEDAGOGICA II CON LABORATORIO",208,138,66.3461538461538
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R031,"[F8501R031] EPISTEMOLOGIA",3,2,66.6666666666667
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R010,"[F8501R010] PEDAGOGIA DELLA DEVIANZA E DELLA MARGINALITÀ",65,44,67.6923076923077
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R009,"[F8501R009] PRATICHE FILOSOFICHE",196,133,67.8571428571429
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R024,"[F8501R024] FILOSOFIA DELLA MENTE E TEORIA DEGLI AFFETTI",31,22,70.9677419354839
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,F8501R008,"[F8501R008] POLITICHE SOCIALI II",175,125,71.4285714285714
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,F8701N006,"[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI",1,0,0.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,F8701N008,"[F8701N008] DIRITTO DEGLI STRANIERI",1,0,0.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,F8701N035,"[F8701N035] LE FORME DELLA MEDIAZIONE",1,0,0.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,F8701N001,"[F8701N001] WELFARE",4,4,100.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,F8701N002,"[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE",5,5,100.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,F8701N036,"[F8701N036] GLOBALIZZAZIONE E SVILUPPO LOCALE",3,3,100.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F0101R013,"[F0101R013] ANTROPOLOGIA MEDICA",1,0,0.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N013,"[F8701N013] SOCIETA' EUROPEE COMPARATE",1,0,0.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N044,"[F8701N044] LA PROGRAMMAZIONE SOCIALE",6,3,50.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N008,"[F8701N008] DIRITTO DEGLI STRANIERI",45,34,75.5555555555556
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N006,"[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI",43,33,76.7441860465116
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N035,"[F8701N035] LE FORME DELLA MEDIAZIONE",37,30,81.0810810810811
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N036,"[F8701N036] GLOBALIZZAZIONE E SVILUPPO LOCALE",45,38,84.4444444444444
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N002,"[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE",52,48,92.3076923076923
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,F8701N001,"[F8701N001] WELFARE",37,37,100.0
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N042,"[F8801N042] GEOGRAFIA POLITICA",12,10,83.3333333333333
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N003,"[F8801N003] DIRITTI E CITTADINANZA EUROPEA",13,11,84.6153846153846
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N041,"[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE",9,8,88.8888888888889
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N013,"[F8801N013] POLITICHE URBANE",2,2,100.0
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N037,"[F8801N037] CORSI DI VITA E SCELTE COLLETTIVE",2,2,100.0
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N043,"[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI",1,1,100.0
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N044,"[F8801N044] SOCIOLOGIA DEI PROCESSI TERRITORIALI",1,1,100.0
F8801N,"[F8801N] SOCIOLOGIA",2016,F8801N045,"[F8801N045] GENERI E GENERAZIONI",4,4,100.0
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N041,"[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE",15,7,46.6666666666667
F8801N,"[F8801N] SOCIOLOGIA",2017,F8701N035,"[F8701N035] LE FORME DELLA MEDIAZIONE",2,1,50.0
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N003,"[F8801N003] DIRITTI E CITTADINANZA EUROPEA",2,1,50.0
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N043,"[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI",3,2,66.6666666666667
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N042,"[F8801N042] GEOGRAFIA POLITICA",12,10,83.3333333333333
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N045,"[F8801N045] GENERI E GENERAZIONI",7,6,85.7142857142857
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N013,"[F8801N013] POLITICHE URBANE",4,4,100.0
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N037,"[F8801N037] CORSI DI VITA E SCELTE COLLETTIVE",30,30,100.0
F8801N,"[F8801N] SOCIOLOGIA",2017,F8801N044,"[F8801N044] SOCIOLOGIA DEI PROCESSI TERRITORIALI",7,7,100.0
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P037,"[F9201P037] INFORMATICA GRAFICA",1,0,0.0
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P200,"[F9201P200] COMUNICAZIONE DIGITALE",51,17,33.3333333333333
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P204,"[F9201P204] ELABORAZIONE DI DATI MULTIMEDIALI",15,5,33.3333333333333
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P033,"[F9201P033] INTELLIGENZA ARTIFICIALE",12,5,41.6666666666667
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P009,"[F9201P009] PSICOLOGIA DEI CONSUMI",52,23,44.2307692307692
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P100,"[F9201P100] COGNIZIONE E LINGUAGGIO",63,38,60.3174603174603
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P004,"[F9201P004] COMUNICAZIONE VISIVA E DESIGN DELLE INTERFACCE",79,49,62.0253164556962
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P026,"[F9201P026] SISTEMI INFORMATIVI",11,7,63.6363636363636
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P007,"[F9201P007] ERGONOMIA COGNITIVA",15,10,66.6666666666667
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,F9201P027,"[F9201P027] GESTIONE DELLA CONOSCENZA",6,4,66.6666666666667
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2016,F0101R021,"[F0101R021] SOCIOLOGIA DEI PROCESSI CULT. E COM.",1,1,100.0
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R012,"[G8501R012] ISTITUZIONI E DIDATTICA DELLA MATEMATICA CON LABORATORIO",457,155,33.9168490153173
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R004,"[G8501R004] LINGUISTICA ITALIANA",347,186,53.6023054755043
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R037,"[G8501R037] DIDATTICA DELLA LETTERATURA E DIDATTICA DELLA LINGUA ITALIANA COME L2 CON LABORATORIO",459,248,54.0305010893246
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R005,"[G8501R005] STORIA E DIDATTICA DELLA STORIA 1",359,196,54.5961002785515
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R036,"[G8501R036] CHIMICA E DIDATTICA DELLA BIOLOGIA",336,191,56.8452380952381
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R023,"[G8501R023] DIDATTICA DELLA MATEMATICA CON LABORATORIO",262,158,60.3053435114504
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R006,"[G8501R006] ISTITUZIONI DI MATEMATICHE",426,277,65.0234741784038
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R017,"[G8501R017] FISICA E DIDATTICA DELLA FISICA CON LABORATORIO",374,247,66.0427807486631
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,G8501R026,"[G8501R026] PROVA IDONEITA' DI LINGUA INGLESE DI LIVELLO B2",659,436,66.1608497723824
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2016,H4101D015,"[H4101D015] TIROCINIO PROFESSIONALIZZANTE AREA CHIRURGICA 1",1,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2016,H4101D034,"[H4101D034] URGENZE ED EMERGENZE MEDICO CHIRURGICHE",89,67,75.2808988764045
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2016,H4101D003,"[H4101D003] INFORMATICA DI BASE",112,93,83.0357142857143
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2016,H4101D005,"[H4101D005] INGLESE DI BASE A LIVELLO B2",58,55,94.8275862068966
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D044,"[H4101D044] RAPPRESENTARE IL CORPO UMANO: TRA ANATOMIA, ARTE E ANTROPOLOGIA",4,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D097,"[H4101D097] INTERNATO IN REPARTO DI BIOCHIMICA CLINICA",1,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D098,"[H4101D098] INTERNATO IN REPARTO DI MEDICINA DELLO SPORT",2,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D102,"[H4101D102] INTERNATO IN REPARTO DI ANATOMIA PATOLOGICA H. DESIO",2,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D104,"[H4101D104] INTERNATO IN REPARTO DI CHIRURGIA DELL'APPARATO DIGERENTE",2,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D105,"[H4101D105] INTERNATO IN REPARTO DI CHIRURGIA GENERALE",4,0,0.0
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D003,"[H4101D003] INFORMATICA DI BASE",31,24,77.4193548387097
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D034,"[H4101D034] URGENZE ED EMERGENZE MEDICO CHIRURGICHE",63,49,77.7777777777778
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D005,"[H4101D005] INGLESE DI BASE A LIVELLO B2",18,15,83.3333333333333
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,H4101D015,"[H4101D015] TIROCINIO PROFESSIONALIZZANTE AREA CHIRURGICA 1",147,142,96.5986394557823
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2016,H4601D033,"[H4601D033] INFORMATICA DI BASE",22,14,63.6363636363636
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2016,H4601D014,"[H4601D014] FARMACOLOGIA ED ANESTESIOLOGIA",20,14,70.0
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2016,H4601D034,"[H4601D034] INGLESE BIOMEDICO",11,10,90.9090909090909
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2016,H4601D032,"[H4601D032] INGLESE DI BASE A LIVELLO B2",13,13,100.0
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D056,"[H4601D056] INTERNATO IN REPARTO DI PARODONTOLOGIA",2,0,0.0
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D058,"[H4601D058] INTERNATO IN REPARTO DI ORTODONZIA 1",4,0,0.0
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D059,"[H4601D059] INTERNATO IN REPARTO DI ORTODONZIA 2",2,0,0.0
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D016,"[H4601D016] SCIENZE MEDICHE AFFINI",66,17,25.7575757575758
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D001,"[H4601D001] SCIENZE PROPEDEUTICHE",47,23,48.936170212766
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D034,"[H4601D034] INGLESE BIOMEDICO",4,2,50.0
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D033,"[H4601D033] INFORMATICA DI BASE",18,10,55.5555555555556
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D032,"[H4601D032] INGLESE DI BASE A LIVELLO B2",7,6,85.7142857142857
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,H4601D014,"[H4601D014] FARMACOLOGIA ED ANESTESIOLOGIA",11,11,100.0
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2016,I0101D015,"[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE",1,0,0.0
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2016,I0101D016,"[I0101D016] MEDICINA CLINICA E DELLA DISABILITA'",1,0,0.0
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2016,I0101D018,"[I0101D018] SCIENZE UMANE E STORIA DELLA MEDICINA",1,0,0.0
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2016,LING,"[LING] LINGUA INGLESE",11,4,36.3636363636364
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2016,I0101D014,"[I0101D014] PSICHIATRIA E PSICOLOGIA CLINICA",166,125,75.3012048192771
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D011,"[I0101D011] ASSISTENZA INFERMIERISTICA IN MEDICINA SPECIALISTICA",307,83,27.0358306188925
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D004,"[I0101D004] FISIOLOGIA UMANA",437,130,29.7482837528604
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D001,"[I0101D001] SCIENZE BIOMEDICHE 1",579,258,44.559585492228
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D009,"[I0101D009] METODOLOGIA CLINICA INFERMIERISTICA 1",417,209,50.1199040767386
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,LING,"[LING] LINGUA INGLESE",365,189,51.7808219178082
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D016,"[I0101D016] MEDICINA CLINICA E DELLA DISABILITA'",350,199,56.8571428571429
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D015,"[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE",331,193,58.3081570996979
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D018,"[I0101D018] SCIENZE UMANE E STORIA DELLA MEDICINA",295,203,68.8135593220339
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,I0101D014,"[I0101D014] PSICHIATRIA E PSICOLOGIA CLINICA",117,84,71.7948717948718
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,H4101D296,"[H4101D296] DIPENDENZE PATOLOGICHE DA SOSTANZE E NON",1,0,0.0
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D013,"[I0102D013] MEDICINA PERINATALE",33,16,48.4848484848485
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D004,"[I0102D004] FISIOLOGIA UMANA",46,23,50.0
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D001,"[I0102D001] SCIENZE BIOMEDICHE 1",50,29,58.0
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,LING,"[LING] LINGUA INGLESE",27,16,59.2592592592593
